Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      10/666786      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [754]
                0.00    0.00      11/666786      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [747]
                0.00    0.00      90/666786      std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [376]
                0.00    0.00   44888/666786      std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&) [661]
                0.00    0.00   61836/666786      std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [632]
                0.00    0.00  251864/666786      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&) [241]
                0.00    0.00  308083/666786      std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [91]
[487]    0.0    0.00    0.00  666786         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [487]
-----------------------------------------------
                0.00    0.00   24199/640365      std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [339]
                0.00    0.00  308083/640365      std::vector<Action, std::allocator<Action> >::~vector() [74]
                0.00    0.00  308083/640365      std::vector<Action, std::allocator<Action> >::reserve(unsigned long) [35]
[488]    0.0    0.00    0.00  640365         std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() [488]
-----------------------------------------------
                0.00    0.00       1/620091      Game::load(unsigned int) [301]
                0.00    0.00   41962/620091      GameState::update() [7]
                0.00    0.00   74400/620091      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [57]
                0.00    0.00  503728/620091      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [98]
[489]    0.0    0.00    0.00  620091         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [489]
-----------------------------------------------
                0.00    0.00  308083/616166      __gnu_cxx::new_allocator<Action>::allocate(unsigned long, void const*) [511]
                0.00    0.00  308083/616166      __gnu_cxx::new_allocator<Action>::max_size() const [514]
[490]    0.0    0.00    0.00  616166         __gnu_cxx::new_allocator<Action>::_M_max_size() const [490]
-----------------------------------------------
                0.00    0.00      95/572720      MCTS::nextSimulation(Action) [363]
                0.00    0.00   24199/572720      expand(Node*) [9]
                0.00    0.00   31339/572720      log_tree(Node*, int) [333]
                0.00    0.00  517087/572720      bestChild(Node*) [26]
[491]    0.0    0.00    0.00  572720         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const [491]
-----------------------------------------------
                0.00    0.00      46/572671      MCTS::nextSimulation(Action) [363]
                0.00    0.00   24199/572671      expand(Node*) [9]
                0.00    0.00   31339/572671      log_tree(Node*, int) [333]
                0.00    0.00  517087/572671      bestChild(Node*) [26]
[492]    0.0    0.00    0.00  572671         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++() [492]
-----------------------------------------------
                0.00    0.00  126063/526987      void std::__relocate_object_a<std::pair<int, int>, std::pair<int, int>, std::allocator<std::pair<int, int> > >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [326]
                0.00    0.00  148798/526987      std::pair<int, int>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*>(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*) [64]
                0.00    0.00  252126/526987      std::pair<int, int>* std::__relocate_a_1<std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> > >(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [206]
[493]    0.0    0.00    0.00  526987         std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&) [493]
-----------------------------------------------
                0.00    0.00       4/503728      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>&&) [372]
                0.00    0.00  251860/503728      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [36]
                0.00    0.00  251864/503728      __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::difference_type __gnu_cxx::operator-<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [561]
[494]    0.0    0.00    0.00  503728         __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [494]
-----------------------------------------------
                0.00    0.00  236769/473538      std::vector<Node*, std::allocator<Node*> >::begin() [525]
                0.00    0.00  236769/473538      std::vector<Node*, std::allocator<Node*> >::end() [242]
[495]    0.0    0.00    0.00  473538         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::__normal_iterator(Node** const&) [495]
-----------------------------------------------
                0.00    0.00   41306/455956      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator-(long) const [676]
                0.00    0.00  114843/455956      std::vector<Bomb, std::allocator<Bomb> >::begin() [577]
                0.00    0.00  134098/455956      std::vector<Bomb, std::allocator<Bomb> >::end() [278]
                0.00    0.00  165709/455956      __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [245]
[496]    0.0    0.00    0.00  455956         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [496]
-----------------------------------------------
                0.00    0.00  200331/452195      __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [528]
                0.00    0.00  251864/452195      __gnu_cxx::new_allocator<std::pair<int, int> >::max_size() const [238]
[497]    0.0    0.00    0.00  452195         __gnu_cxx::new_allocator<std::pair<int, int> >::_M_max_size() const [497]
-----------------------------------------------
                0.00    0.00  447336/447336      std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [227]
[498]    0.0    0.00    0.00  447336         __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [498]
-----------------------------------------------
                0.00    0.00  447315/447315      void std::_Destroy<int*>(int*, int*) [501]
[499]    0.0    0.00    0.00  447315         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [499]
-----------------------------------------------
                0.00    0.00  447315/447315      std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [184]
[500]    0.0    0.00    0.00  447315         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [500]
                0.00    0.00  447315/1116906     std::allocator<int>::~allocator() [476]
-----------------------------------------------
                0.00    0.00  447315/447315      void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [502]
[501]    0.0    0.00    0.00  447315         void std::_Destroy<int*>(int*, int*) [501]
                0.00    0.00  447315/447315      void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [499]
-----------------------------------------------
                0.00    0.00  447315/447315      std::vector<int, std::allocator<int> >::~vector() [143]
[502]    0.0    0.00    0.00  447315         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [502]
                0.00    0.00  447315/447315      void std::_Destroy<int*>(int*, int*) [501]
-----------------------------------------------
                0.00    0.00  447291/447291      void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [202]
[503]    0.0    0.00    0.00  447291         void std::_Destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [503]
-----------------------------------------------
                0.00    0.00  446390/446390      bool __gnu_cxx::operator!=<Player const*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > > const&) [170]
[504]    0.0    0.00    0.00  446390         __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >::base() const [504]
-----------------------------------------------
                0.00    0.00  332282/332282      void std::_Destroy<Action*>(Action*, Action*) [506]
[505]    0.0    0.00    0.00  332282         void std::_Destroy_aux<true>::__destroy<Action*>(Action*, Action*) [505]
-----------------------------------------------
                0.00    0.00  332282/332282      void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&) [231]
[506]    0.0    0.00    0.00  332282         void std::_Destroy<Action*>(Action*, Action*) [506]
